Drive_Name,Description,Price,Stock
E600-0002T3Q1,"E600-0002T3Q1: Variable Torque, VFD, 0.25HP,0.2KW",165.80,In stock
E600-0004T3Q1,"E600-0004T3Q1: Variable Torque, VFD, 0.5HP,0.4KW",167.97,In stock
E2100-0002S2E1,"E2100-0002S2E1: Closed-loop Vector Control, VFD, 0.25HP,0.2KW",169.50,In stock
E2100-0004S2E1,"E2100-0004S2E1: Closed-loop Vector Control, VFD, 0.5HP,0.4KW",173.13,In stock
DRM025,"DRM025: Din Rail Mountable, 1/4 HP, Analog, DC Motor Control",160.00,In stock
DRM025-1,"DRM025-1: Din Rail Mountable, 1/8 HP, Analog, DC Motor Control",160.00,In stock
E600-0002T3Q2,"E600-0002T3Q2: Variable Torque, VFD, 0.25HP,0.2KW",181.73,In stock
E600-0007T3Q1,"E600-0007T3Q1: Variable Torque, VFD, 1HP,0.75KW",182.58,In stock
WJ200-002LF,"WJ200-002LF: Constant Torque, Sensorless Vector Hitachi 1/4 HP,",198.00,In stock
E600-0004T3Q2,"E600-0004T3Q2: Variable Torque, VFD, 0.5HP,0.4KW",183.92,In stock
E2100-0007S2E1,"E2100-0007S2E1: Closed-loop Vector Control, VFD, 1HP,0.75KW",184.23,In stock
E600-0022S2Q2,"E600-0022S2Q2: Variable Torque, VFD, 3HP,2.2KW",186.53,In stock
E600-0015T3Q1,"E600-0015T3Q1: Variable Torque, VFD, 2HP,1.5KW",191.79,In stock
WJ200-002SF,"WJ200-002SF: Constant Torque, Sensorless Vector, Single Phase In",198.00,In stock
DRM050-1,"DRM050-1: Din Rail Mountable, 1/4 HP, Analog, DC Motor Control",175.00,In stock
ODE-3-120023-1F12,"ODE-3-120023-1F12, 0.5 HP, 230V Phase Converter",218.40,In stock
E2100-0015S2E1,"E2100-0015S2E1: Closed-loop Vector Control, VFD, 2HP,1.5KW",195.48,In stock
E600-0007T3Q2,"E600-0007T3Q2: Variable Torque, VFD, 1HP,0.75KW",199.35,In stock
NES1-007LB,"NES1-007LB: Variable Torque Hitachi 1 HP, 0.7 kW, VFD",269.00,In stock
ODE-3-110023-1012,"ODE-3-110023-1012 1/2 HP, 2.3 Amp, 110-115v Input, 230V AC 3 phase output.",235.20,In stock
E600-0015T3Q2,"E600-0015T3Q2: Variable Torque, VFD, 2HP,1.5KW",216.15,In stock
C1-002SFU2,"C1-002SFU2: Constant Torque, Sensorless Vector, Hitachi 0.25HP",198.00,In stock
C1-002LFU2,"C1-002LFU2: Constant Torque, Sensorless Vector, Hitachi 0.25HP",198.00,In stock
ODE-3-120043-1F12,"ODE-3-120043-1F12, 1 HP, 230V Phase Converter",252.00,In stock
ODE-3-120023-3012,"ODE-3-120023-3012, 0.5 HP, 230V VFD",259.20,In stock
E2100-0004S1E2,"E2100-0004S1E2: Closed-loop Vector Control, VFD, 0.5HP,0.4KW",232.62,In stock
E2100-0022S2E2,"E2100-0022S2E2: Closed-loop Vector Control, VFD, 3HP,2.2KW",234.69,In stock
WJ200-004SF,"WJ200-004SF: Constant Torque, Sensorless Vector, Single Phase In",218.40,In stock
ODE-3-110043-1012,"ODE-3-110043-1012, 1 HP, 4.3 Amp, 110-115V input, 230V AC 3 Phase output.",271.20,2-4 weeks
C1-004LFU2,"C1-004LFU2: Constant Torque, Sensorless Vector, Hitachi 0.5HP",218.40,In stock
C1-004SFU2,"C1-004SFU2: Constant Torque, Sensorless Vector, Hitachi 0.5HP",218.40,In stock
E600-0022T3Q2,"E600-0022T3Q2: Variable Torque, VFD, 3HP,2.2KW",243.23,In stock
ODE-3-120043-3012,"ODE-3-120043-3012, 1 HP, 230V VFD",273.60,In stock
NES1-015SB,"NES1-015SB: Variable Torque Hitachi 2 HP, 1.5 kW, VFD",324.00,In stock
E2100-0002T3E1,"E2100-0002T3E1: Closed-loop Vector Control, VFD, 0.25HP,0.2KW",254.10,In stock
NES1-004LB,"NES1-004LB: Variable Torque Hitachi 1/2 HP, 0.4 kW, VFD",233.00,In stock
E600-0030T3Q2,"E600-0030T3Q2: Variable Torque, VFD, 4HP,3KW",256.73,In stock
E2100-0007S1E2,"E2100-0007S1E2: Closed-loop Vector Control, VFD, 1HP,0.8KW",258.02,In stock
E2100-0004T2E1,"E2100-0004T2E1: Closed-loop Vector Control, VFD, 0.5HP,0.4KW",259.58,In stock
E2100-0004T3E1,"E2100-0004T3E1: Closed-loop Vector Control, VFD, 0.5HP,0.4KW",262.35,In stock
E2100-0007T2E1,"E2100-0007T2E1: Closed-loop Vector Control, VFD, 1HP,0.75KW",268.49,In stock
E2100-0007T3E1,"E2100-0007T3E1: Closed-loop Vector Control, VFD, 1HP,0.75KW",269.10,In stock
DRM075,"DRM075: Din Rail Mountable, 3/4 HP, Analog, DC Motor Control",243.00,In stock
DRM100,"DRM100: Din Rail Mountable, 1 HP, Analog, DC Motor Control",243.00,In stock
NES1-004HB,"NES1-004HB: Variable Torque Hitachi 1/2 HP, 0.4 kW, VFD",318.00,In stock
C1-007LFU2,"C1-007LFU2: Constant Torque, Sensorless Vector, Hitachi 1HP",247.20,In stock
C1-004HFU2,"C1-004HFU2: Constant Torque, Sensorless Vector, Hitachi 0.5HP",249.00,In stock
E2100-0015T3E1,"E2100-0015T3E1: Closed-loop Vector Control, VFD, 2HP,1.5KW",279.81,In stock
ODE-3-140022-3F12,"ODE-3-140022-3F12, 1 HP, 460V VFD, W/ EMC Filter",321.60,In stock
NES1-007HB,"NES1-007HB: Variable Torque Hitachi 1 HP, 0.7 kW, VFD",340.00,In stock
E600-0040T3Q2,"E600-0040T3Q2: Variable Torque, VFD, 5.25HP,4KW",293.85,In stock
ODE-3-120023-1F1A,"Non-Switched, Constant Torque, Sensorless Vector Invertek 0.5 HP, 0.37kW",333.60,In stock
DRM100-1,"DRM100-1: Din Rail Mountable, 1/2 HP, Analog, DC Motor Control",273.00,In stock
ODE-3-120023-301A,"Non Switched, Constant Torque, Sensorless Vector Invertek 0.5 HP, 0.37kW",350.40,In stock
ODE-3-140041-3F12,"ODE-3-140041-3F12, 2 HP, 460V VFD",350.40,In stock
WJ200-015SF,"WJ200-015SF: Constant Torque, Sensorless Vector, Single Phase In",312.60,In stock
E2100-0022T3E2,"E2100-0022T3E2: Closed-loop Vector Control, VFD, 3HP,2.2KW",316.19,In stock
E2100-0015T2E1,"E2100-0015T2E1: Closed-loop Vector Control, VFD, 2HP,1.5KW",322.22,In stock
C1-007HFU2,"C1-007HFU2: Constant Torque, Sensorless Vector, Hitachi 1HP",294.60,In stock
ODE-3-120043-301A,"Non Switched, Constant Torque, Sensorless Vector Invertek 1 HP, 0.75kW",374.40,In stock
ODE-3-120043-1F1A,"Non-Switched, Constant Torque, Sensorless Vector Invertek 1 HP, 0.75kW",374.40,In stock
E600-0055T3Q2,"E600-0055T3Q2: Variable Torque, VFD, 7.5HP,5.5KW",337.56,In stock
ODE-3-220070-1F42,"ODE-3-220070-1F42, 2 HP, 230V Phase Converter",381.60,In stock
DRM150,"DRM150: Din Rail Mountable, 1.5 HP, Analog, DC Motor Control",308.00,In stock
DRM150-1,"DRM150-1: Din Rail Mountable, 3/4 HP, Analog, DC Motor Control",308.00,In stock
ODE-3-210058-1042,"ODE-3-210058-1042, 1.5 HP, 5.8 Amp, 110-115V AC INPUT, 230V AC Output",388.80,In stock
C1-015LFU2,"C1-015LFU2: Constant Torque, Sensorless Vector, Hitachi 2HP",312.60,In stock
C1-015SFU2,"C1-015SFU2: Constant Torque, Sensorless Vector, Hitachi 2HP",312.60,In stock
E2100-0022T2E2,"E2100-0022T2E2: Closed-loop Vector Control, VFD, 3HP,2.2KW",348.18,In stock
C1-015HFU2,"C1-015HFU2: Constant Torque, Sensorless Vector, Hitachi 2HP",315.60,In stock
ODE-3-220070-3F42,"ODE-3-220070-3F42, 2 HP, 230V VFD, W/ EMC Filter",398.40,In stock
DRM025i,"DRM025i: Din Rail Mountable, Isolated, 1/4 HP, Analog, DC Motor",320.00,In stock
NES1-015LB,"NES1-015LB: Variable Torque Hitachi 2 HP, 1.5 kW, VFD",335.00,In stock
E2100-0015S1E4,"E2100-0015S1E4: Closed-loop Vector Control, VFD, 2HP,1.5KW",363.23,In stock
ODE-3-240041-3F42,"ODE-3-240041-3F42, 2 HP, 460V VFD, W/ EMC Filter",408.00,2-4 weeks
OC2-100,"OC2-100: 1 HP, Analog, DC Motor Control",380.00,3-5 days
OC2-50,"OC2-50: 1/2 HP, Analog, DC Motor Control",380.00,3-5 days
OC2-75,"OC2-75: 3/4 HP, Analog, DC Motor Control",380.00,3-5 days
DRM050i-1,"DRM050i-1: Din Rail Mountable, Isolated, 1/4 HP, Analog, DC Moto",330.00,In stock
OC2-76,"OC2-76: 3/4 HP, Analog, DC Motor Control",385.00,3-5 days
OC2-101,"OC2-101: 1 HP, Analog, DC Motor Control",385.00,3-5 days
OC2-26,"OC2-26: 1/4 HP, Analog, DC Motor Control",385.00,3-5 days
OC2-51,"OC2-51: 1/2 HP, Analog, DC Motor Control",385.00,3-5 days
DRM050i,"DRM050i: Din Rail Mountable, Isolated, 1/2 HP, Analog, DC Motor",335.00,In stock
ODE-3-220105-3F42,"ODE-3-220105-3F42, 3 HP, 230V VFD, W/ EMC Filter",422.40,In stock
ODE-3-220105-1F42,"ODE-3-220105-1F42, 3 HP, 230V Phase Converter,W/ EMC Filter",422.40,In stock
NES1-015HB,"NES1-015HB: Variable Torque Hitachi 2 HP, 1.5 kW, VFD",355.00,In stock
E2100-0030T3E2,"E2100-0030T3E2: Closed-loop Vector Control, VFD, 4HP,3KW",384.21,In stock
DRM200,"DRM200: Din Rail Mountable, 2 HP, Analog, DC Motor Control",349.00,In stock
DRM200-1,"DRM200-1: Din Rail Mountable, 1 HP, Analog, DC Motor Control",349.00,In stock
ODE-3-120023-301B,"Switched, Constant Torque, Sensorless Vector Invertek 0.5 HP, 0.37kW",436.80,In stock
ODE-3-240058-3F42,"ODE-3-240058-3F42, 3 HP, 460V VFD, W/ EMC Filter",436.80,In stock
ODE-3-110043-101A,"1 HP, 4.3 Amp, 110-115V input, 230V AC 3 Phase output.",439.20,2-4 weeks
E2100-0030T2E2,"E2100-0030T2E2: Closed-loop Vector Control, VFD, 4HP,3KW",392.72,In stock
ODE-3-120070-1F1A,"Non-Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",441.60,In stock
E2100-0022S1E4,"E2100-0022S1E4: Closed-loop Vector Control, VFD, 3HP,2.2KW",394.38,In stock
ODE-3-140022-3F1A,"Non Switched, Constant Torque, Sensorless Vector Invertek 1 HP, 0.75kW",446.40,In stock
NES1-022LB,"NES1-022LB: Variable Torque Hitachi 3 HP, 2.2 kW, VFD",359.00,In stock
P1-00044-LFUF,"P1-00044-LFUF: Constant Torque Hitachi 1/2 HP, .4 kW, VFD",467.40,In stock
ODE-3-120043-301B,"Switched, Constant Torque, Sensorless Vector Invertek 1 HP, 0.75kW",453.60,In stock
DRM075i,"DRM075i: Din Rail Mountable, Isolated, 3/4 HP, Analog, DC Motor",368.00,In stock
C1-022HFU2,"C1-022HFU2: Constant Torque, Sensorless Vector, Hitachi 3HP",369.60,In stock
WJ200-022SF,"WJ200-022SF: Constant Torque, Sensorless Vector, Single Phase In",372.60,In stock
C1-022LFU2,"C1-022LFU2: Constant Torque, Sensorless Vector, Hitachi 3HP",372.60,In stock
C1-022SFU2,"C1-022SFU2: Constant Torque, Sensorless Vector, Hitachi 3HP",372.60,In stock
NES1-040HB,"NES1-040HB: Variable Torque Hitachi 5 HP, 4.0 kW, VFD",492.00,In stock
OC2-25,"OC2-25: 1/4 HP, Analog, DC Motor Control",380.00,3-5 days
ODE-3-120023-1F1B,"Switched, Constant Torque, Sensorless Vector Invertek 0.5 HP, 0.37kW",475.20,In stock
OC2-150,"OC2-151: 1.5 HP, Analog, DC Motor Control",385.00,3-5 days
ODE-3-320180-3F42,"ODE-3-320180-3F42, 5 HP, 230V VFD, W/ EMC Filter",480.00,In stock
OC2-200,"OC2-200: 2 HP, Analog, DC Motor Control",385.00,3-5 days
P1-00080-LFUF,"P1-00080-LFUF: Constant Torque Hitachi 1 HP, .75 kW, VFD",486.60,In stock
DRM100i,"DRM100i: Din Rail Mountable, Isolated, 1 HP, Analog, DC Motor Co",395.00,In stock
DRM100i-1,"DRM100i-1: Din Rail Mountable, Isolated, 1/2 HP, Analog, DC Moto",395.00,In stock
E2100-0040T3E2,"E2100-0040T3E2: Closed-loop Vector Control, VFD, 5HP,4KW",439.22,In stock
NES1-022HB,"NES1-022HB: Variable Torque Hitachi 3 HP, 2.2 kW, VFD",400.00,In stock
ODE-3-120043-1F1B,"Switched, Constant Torque, Sensorless Vector Invertek 1 HP, 0.75kW",508.80,In stock
EM30-0004T2J1U5,"EM30-0004T2J1U5: V/F Control, Sensorless Vector, VFD, 0.5HP,0.4KW",461.46,In stock
EM30-0007T2J1U5,"EM30-0007T2J1U5: V/F Control, Sensorless Vector, VFD, 1HP,0.75KW",461.46,In stock
E2100-0040T2E4,"E2100-0040T2E4: Closed-loop Vector Control, VFD, 5HP,4KW",465.27,In stock
WJ200-030HF,"WJ200-030HF: Constant Torque, Sensorless Vector Hitachi 4 HP,3.0kW",455.00,In stock
C1-037LFU2,"C1-037LFU2: Constant Torque, Sensorless Vector, Hitachi 5HP",421.20,In stock
ODE-3-220070-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",528.00,In stock
EM30-0004S2J1U5,"EM30-0004S2J1U5: V/F Control, Sensorless Vector, VFD, 0.5HP,0.4KW",470.67,In stock
EM30-0007S2J1U5,"EM30-0007S2J1U5: V/F Control, Sensorless Vector, VFD, 1HP,0.75KW",470.67,In stock
ODE-3-240095-3F42,"ODE-3-240095-3F42, 5 HP, 460V VFD, W/ EMC Filter",494.40,2-4 weeks
ODE-3-120070-301B,"Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",535.20,In stock
EM30-0015T2J1U5,"EM30-0015T2J1U5: V/F Control, Sensorless Vector, VFD, 2HP,1.5KW",482.45,In stock
ODE-3-110043-101B,"1 HP, 4.3 Amp, 110-115V input, 230V AC 3 Phase output.",549.60,In stock
P1-00104-LFUF,"P1-00104-LFUF: Constant Torque Hitachi 2 HP, 1.5 kW, VFD",569.40,In stock
EM30-0015S2J1U5,"EM30-0015S2J1U5: V/F Control, Sensorless Vector, VFD, 2HP,1.5KW",493.37,In stock
OC2i-100,"OC2i-100: 1 HP, Isolated, Analog, DC Motor Control",625.00,3-5 days
OC2i-25,"OC2-25i: 1/4 HP, Analog, DC Motor Control",625.00,3-5 days
OC2i-50,"OC2i-50: 1/2 HP, Analog, DC Motor Control",625.00,3-5 days
OC2i-75,"OC2-75i: 3/4 HP, Analog, DC Motor Control",625.00,3-5 days
OC2r-100,"OC2r-100: 1 HP, Reversing, Analog, DC Motor Control",630.00,3-5 days
OC2r-25,"OC2r-25: 1/4 HP, Reversing, Analog, DC Motor Control",630.00,3-5 days
OC2r-50,"OC2r-50: 1/2 HP, Reversing, Analog, DC Motor Control",630.00,3-5 days
OC2r-75,"OC2r-75: 3/4 HP, Reversing, Analog, DC Motor Control",630.00,3-5 days
C1-030HFU2,"C1-030HFU2: Constant Torque, Sensorless Vector, Hitachi 4HP",450.60,In stock
EM30-0022T2J1U5,"EM30-0022T2J1U5: V/F Control, Sensorless Vector, VFD, 3HP,2.2KW",503.93,In stock
ODE-3-220105-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",571.20,In stock
ODE-3-220105-1F4A,"Non-Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",571.20,In stock
ODE-3-210058-104A,"1.5 HP, 5.8 Amp, 110-115V AC INPUT, 230V AC Output, Nema 4x",576.00,In stock
ODE-3-140022-3F1B,"Switched, Constant Torque, Sensorless Vector Invertek 1 HP, 0.75kW",576.00,In stock
DRM200i,"DRM200i: Din Rail Mountable, Isolated, 2 HP, Analog, DC Motor Co",465.00,In stock
DRM200i-1,"DRM200i-1: Din Rail Mountable, Isolated, 1 HP, Analog, DC Motor",465.00,In stock
ODE-3-120070-1F1B,"Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.50kW",580.80,2-4 weeks
EM30-0022S2J1U5,"EM30-0022S2J1U5: V/F Control, Sensorless Vector, VFD, 3HP,2.2KW",521.31,In stock
OC2r-76,"OC2r-76: 3/4 HP, Reversing, Analog, DC Motor Control",635.00,3-5 days
OC2i-101,"OC2i-101: 1 HP, Analog, DC Motor Control",630.00,3-5 days
OC2i-26,"OC2i-26: 1/4 HP, Analog, DC Motor Control",630.00,3-5 days
OC2i-51,"OC2i-51: 1/2 HP, Analog, DC Motor Control",630.00,3-5 days
OC2i-76,"OC2-76i: 3/4 HP, Analog, DC Motor Control",630.00,3-5 days
OC2r-101,"OC2r-101: 1 HP, Reversing, Analog, DC Motor Control",635.00,3-5 days
OC2r-26,"OC2r-26: 1/4 HP, Reversing, Analog, DC Motor Control",635.00,3-5 days
OC2r-51,"OC2r-51: 1/2 HP, Reversing, Analog, DC Motor Control",635.00,3-5 days
EM30-0007T3J1U5,"EM30-0007T3J1U5: V/F Control, Sensorless Vector, VFD, 1HP,0.75KW",528.51,In stock
ODE-3-240041-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",595.20,In stock
ODE-3-240058-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",600.00,In stock
EM30-0030T2J1U5,"EM30-0030T2J1U5: V/F Control, Sensorless Vector, VFD, 4HP,3KW",535.64,In stock
E2100-0055T3E4,"E2100-0055T3E4: Closed-loop Vector Control, VFD, 8HP,5.5KW",541.61,In stock
ODE-3-220070-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",614.40,2-4 weeks
EM30-0015T3J1U5,"EM30-0015T3J1U5: V/F Control, Sensorless Vector, VFD, 2HP,1.5KW",548.28,In stock
WJ200-040HF,"WJ200-040HF: Constant Torque, Sensorless Vector Hitachi 5 HP, 4kW",493.80,In stock
C1-040HFU2,"C1-040HFU2: Constant Torque, Sensorless Vector, Hitachi 5HP",493.80,In stock
ODP-2-22010-1HF42-MN,ODP-2-22010-1HF42-MN: Constant Torque 1HP 0.75kW VFD,571.20,2-4 weeks
ODE-3-320240-3F42,"ODE-3-320240-3F42, 7.5 HP, 230V VFD,W/ EMC Filter",628.80,In stock
ODE-3-340140-3F42,"ODE-3-340140-3F42, 7.5 HP, 460V VFD, W/ EMC Filter",628.80,In stock
OC2-300,"OC2-300: 3 HP, Analog, DC Motor Control",506.00,3-5 days
ODP-2-22020-1HF42-MN,ODP-2-22020-1HF42-MN: Constant Torque 2HP 1.5kW VFD,588.96,2-4 weeks
EP66-0004S2I1U5,"EP66-0004S2I1U5: Constant Torque, Sensorless Vector, VFD, 0.5HP,0.4KW",569.03,In stock
ODP-2-24010-3HF42-MN,ODP-2-24010-3HF42-MN: Constant Torque 1HP 0.75kW VFD,593.28,In stock
EP66-0004T2I1U5,"EP66-0004T2I1U5: Constant Torque, Sensorless Vector, VFD, 0.5HP,0.4KW",574.62,In stock
EP66-0007T2I1U5,"EP66-0007T2I1U5: Constant Torque, Sensorless Vector, VFD, 1HP,0.75KW",575.27,In stock
EP66-0007S2I1U5,"EP66-0007S2I1U5: Constant Torque, Sensorless Vector, VFD, 1HP,0.75KW",577.58,In stock
EM30-0022T3J1U5,"EM30-0022T3J1U5: V/F Control, Sensorless Vector, VFD, 3HP,2.2KW",578.28,In stock
P1-00156-LFUF,"P1-00156-LFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",642.60,In stock
E2100-0075T3E4,"E2100-0075T3E4: Closed-loop Vector Control, VFD, 10HP,8KW",593.18,In stock
P1-00041-HFUF,"P1-00041-HFUF: Constant Torque Hitachi 1 HP, .75 kW, VFD",667.80,In stock
E2100-0055T2E5,"E2100-0055T2E5: Closed-loop Vector Control, VFD, 8HP,5.5KW",602.84,In stock
ODE-3-210058-104B,"1.5 HP, 5.8 Amp, 110-115V AC INPUT, 230V AC Output, Nema 4X",681.60,2-4 weeks
ODP-2-24020-3HF42-MN,ODP-2-24020-3HF42-MN: Constant Torque 2HP 1.5kW VFD,641.28,In stock
ODP-2-22010-3HF42-MN,ODP-2-22010-3HF42-MN: Constant Torque 1HP 0.75kW VFD,641.28,In stock
ODP-2-22030-1HF42-MN,ODP-2-22030-1HF42-MN: Constant Torque 3HP 2.2kW VFD,645.60,2-4 weeks
EM30-0030T3J1U5,"EM30-0030T3J1U5: V/F Control, Sensorless Vector, VFD, 4HP,3KW",623.66,In stock
ODE-3-240041-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",705.60,In stock
EP66-0004T3I1U5,"EP66-0004T3I1U5: Constant Torque, Sensorless Vector, VFD, 0.5HP,0.4KW",628.89,In stock
ODE-3-320180-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",710.40,In stock
ODE-3-220105-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",710.40,In stock
ODP-2-22020-3HF42-MN,ODP-2-22020-3HF42-MN: Constant Torque 2HP 1.5kW VFD,658.56,In stock
ODP-2-24030-3HF42-MN,ODP-2-24030-3HF42-MN: Constant Torque 3HP 2.2kW VFD,659.04,In stock
EP66-0015S2I1U5,"EP66-0015S2I1U5: Constant Torque, Sensorless Vector, VFD, 2HP,1.5KW",642.47,In stock
ODE-3-320153-1042,"ODE-3-320153-1042, 5 HP, 230V Phase Converter",724.80,In stock
EP66-0015T2I1U5,"EP66-0015T2I1U5: Constant Torque, Sensorless Vector, VFD, 2HP,1.5KW",648.60,In stock
ODE-3-220105-1F4B,"Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",729.60,In stock
ODE-3-240058-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",744.00,In stock
DRM025iR,"DRM025iR: Din Rail Mountable, Isolated, Regenerative 1/4 HP, Analog",599.00,2-4 weeks
EM30-0040T3J1U5,"EM30-0040T3J1U5: V/F Control, Sensorless Vector, VFD, 5HP,4KW",668.93,In stock
ODE-3-240095-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",753.60,In stock
WJ200-055LF,"WJ200-055LF: Constant Torque, Sensorless Vector Hitachi 7.5 HP, 5.5kW",622.80,In stock
EP66-0022S2I1U5,"EP66-0022S2I1U5: Constant Torque, Sensorless Vector, VFD, 3HP,2.2KW",686.10,In stock
EP66-0007T3I1U5,"EP66-0007T3I1U5: Constant Torque, Sensorless Vector, VFD, 1HP,0.75KW",691.50,In stock
C1-055LFU2,"C1-055LFU2: Constant Torque, Sensorless Vector, Hitachi 7.5HP",622.80,In stock
OC2-500,"OC2-500: 5 HP, Analog, DC Motor Control",720.00,3-5 days
ODE-3-340180-3F42,"ODE-3-340180-3F42, 10 HP, 460V VFD, W/ EMC Filter",777.60,In stock
EP66-0022T2I1U5,"EP66-0022T2I1U5: Constant Torque, Sensorless Vector, VFD, 3HP,2.2KW",706.71,In stock
DRM050iR,"DRM050iR: Din Rail Mountable, Isolated, Regenerative 1/2 HP, Ana",648.00,In stock
DRM050iR-1,"DRM050iR-1: Din Rail Mountable, Isolated, Regenerative 1/4 HP, A",648.00,In stock
EP66-0015T3I1U5,"EP66-0015T3I1U5: Constant Torque, Sensorless Vector, VFD, 2HP,1.5KW",724.68,In stock
P1-00054-HFUF,"P1-00054-HFUF: Constant Torque Hitachi 2 HP, 1.5 kW, VFD",687.00,In stock
WJ200-075HF,"WJ200-075HF: Constant Torque, Sensorless Vector Hitachi 10 HP, 7.5kW",761.40,In stock
WJ200-055HF,"WJ200-055HF: Constant Torque, Sensorless Vector Hitachi 7.5 HP, 5.5kW",677.40,In stock
C1-055HFU2,"C1-055HFU2: Constant Torque, Sensorless Vector, Hitachi 7.5HP",677.40,In stock
E2100-0110T3E5,"E2100-0110T3E5: Closed-loop Vector Control, VFD, 15HP,11KW",769.22,In stock
ODP-2-24050-3HF42-MN,ODP-2-24050-3HF42-MN: Constant Torque 5HP 4kW VFD,803.04,In stock
ODP-2-22030-3HF42-MN,ODP-2-22030-3HF42-MN: Constant Torque 3HP 2.2kW VFD,803.04,In stock
EP66-0022T3I1U5,"EP66-0022T3I1U5: Constant Torque, Sensorless Vector, VFD, 3HP,2.2KW",791.46,In stock
ODE-3-320180-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",892.80,In stock
DRM075iR,"DRM075iR: Din Rail Mountable, Isolated, Regenerative 3/4 HP, Ana",718.00,In stock
WJ200-075LF,"WJ200-075LF: Constant Torque, Sensorless Vector Hitachi 10 HP, 7.5kW",751.80,In stock
