Drive_Name,Price,Stock,Motor_Type,Drive_Type,HP_rating,kW_rating
E2100-0004T3E1,262.35,In Stock,Closed-loop Vector Control,VFD,5.0,4.0
E2100-0007T2E1,268.49,In Stock,Closed-loop Vector Control,VFD,1.0,75.0
E2100-0007T3E1,269.1,In Stock,Closed-loop Vector Control,VFD,1.0,75.0
DRM075,243.0,In Stock,Din Rail Mountable,,4.0,
DRM100,243.0,In Stock,Din Rail Mountable,,1.0,
NES1-004HB,318.0,In Stock,Variable Torque,VFD,2.0,4.0
C1-007LFU2,247.2,In Stock,Constant Torque,,1.0,
C1-004HFU2,249.0,In Stock,Constant Torque,,5.0,
E2100-0015T3E1,279.81,In Stock,Closed-loop Vector Control,VFD,2.0,5.0
ODE-3-140022-3F12,321.6,In Stock,,,1.0,
NES1-007HB,340.0,In Stock,Variable Torque,VFD,1.0,7.0
E600-0040T3Q2,293.85,In Stock,Variable Torque,VFD,25.0,4.0
ODE-3-120023-1F1A,333.6,In Stock,,,5.0,37.0
DRM100-1,273.0,In Stock,Din Rail Mountable,,2.0,
ODE-3-120023-301A,350.4,In Stock,,,5.0,37.0
ODE-3-140041-3F12,350.4,In Stock,,,2.0,
WJ200-015SF,312.6,In Stock,Constant Torque,,,
E2100-0022T3E2,316.19,In Stock,Closed-loop Vector Control,VFD,3.0,2.0
E2100-0015T2E1,322.22,In Stock,Closed-loop Vector Control,VFD,2.0,5.0
C1-007HFU2,294.6,In Stock,Constant Torque,,1.0,
ODE-3-120043-301A,374.4,In Stock,,,1.0,75.0
ODE-3-120043-1F1A,374.4,In Stock,,,1.0,75.0
E600-0055T3Q2,337.56,In Stock,Variable Torque,VFD,5.0,5.0
ODE-3-220070-1F42,381.6,In Stock,,,2.0,
DRM150,308.0,In Stock,Din Rail Mountable,,5.0,
DRM150-1,308.0,In Stock,Din Rail Mountable,,4.0,
ODE-3-210058-1042,388.8,In Stock,,,5.0,
C1-015LFU2,312.6,In Stock,Constant Torque,,2.0,
C1-015SFU2,312.6,In Stock,Constant Torque,,2.0,
E2100-0022T2E2,348.18,In Stock,Closed-loop Vector Control,VFD,3.0,2.0
C1-015HFU2,315.6,In Stock,Constant Torque,,2.0,
ODE-3-220070-3F42,398.4,In Stock,,,2.0,
DRM025i,320.0,In Stock,Din Rail Mountable,,4.0,
NES1-015LB,335.0,In Stock,Variable Torque,VFD,2.0,5.0
E2100-0015S1E4,363.23,In Stock,Closed-loop Vector Control,VFD,2.0,5.0
ODE-3-240041-3F42,408.0,2-4 Weeks,,,2.0,
OC2-100,380.0,3-5 Days,,,1.0,
OC2-50,380.0,3-5 Days,,,2.0,
OC2-75,380.0,3-5 Days,,,4.0,
DRM050i-1,330.0,In Stock,Din Rail Mountable,,4.0,
OC2-76,385.0,3-5 Days,,,4.0,
OC2-101,385.0,3-5 Days,,,1.0,
OC2-26,385.0,3-5 Days,,,4.0,
OC2-51,385.0,3-5 Days,,,2.0,
DRM050i,335.0,In Stock,Din Rail Mountable,,2.0,
ODE-3-220105-3F42,422.4,In Stock,,,3.0,
ODE-3-220105-1F42,422.4,In Stock,,,3.0,
NES1-015HB,355.0,In Stock,Variable Torque,VFD,2.0,5.0
E2100-0030T3E2,384.21,In Stock,Closed-loop Vector Control,VFD,4.0,3.0
DRM200,349.0,In Stock,Din Rail Mountable,,2.0,
DRM200-1,349.0,In Stock,Din Rail Mountable,,1.0,
ODE-3-120023-301B,436.8,In Stock,,,5.0,37.0
ODE-3-240058-3F42,436.8,In Stock,,,3.0,
ODE-3-110043-101A,439.2,2-4 Weeks,,,1.0,
E2100-0030T2E2,392.72,In Stock,Closed-loop Vector Control,VFD,4.0,3.0
ODE-3-120070-1F1A,441.6,In Stock,,,2.0,5.0
E2100-0022S1E4,394.38,In Stock,Closed-loop Vector Control,VFD,3.0,2.0
ODE-3-140022-3F1A,446.4,In Stock,,,1.0,75.0
NES1-022LB,359.0,In Stock,Variable Torque,VFD,3.0,2.0
P1-00044-LFUF,467.4,In Stock,Constant Torque,VFD,2.0,4.0
ODE-3-120043-301B,453.6,In Stock,,,1.0,75.0
DRM075i,368.0,In Stock,Din Rail Mountable,,4.0,
C1-022HFU2,369.6,In Stock,Constant Torque,,3.0,
WJ200-022SF,372.6,In Stock,Constant Torque,,,
C1-022LFU2,372.6,In Stock,Constant Torque,,3.0,
C1-022SFU2,372.6,In Stock,Constant Torque,,3.0,
NES1-040HB,492.0,In Stock,Variable Torque,VFD,5.0,0.0
OC2-25,380.0,3-5 Days,,,4.0,
ODE-3-120023-1F1B,475.2,In Stock,,,5.0,37.0
OC2-150,385.0,3-5 Days,,,5.0,
ODE-3-320180-3F42,480.0,In Stock,,,5.0,
OC2-200,385.0,3-5 Days,,,2.0,
P1-00080-LFUF,486.6,In Stock,Constant Torque,VFD,1.0,75.0
DRM100i,395.0,In Stock,Din Rail Mountable,,1.0,
DRM100i-1,395.0,In Stock,Din Rail Mountable,,2.0,
E2100-0040T3E2,439.22,In Stock,Closed-loop Vector Control,VFD,5.0,4.0
NES1-022HB,400.0,In Stock,Variable Torque,VFD,3.0,2.0
ODE-3-120043-1F1B,508.8,In Stock,,,1.0,75.0
EM30-0004T2J1U5,461.46,In Stock,VF Control,VFD,5.0,4.0
EM30-0007T2J1U5,461.46,In Stock,VF Control,VFD,1.0,75.0
E2100-0040T2E4,465.27,In Stock,Closed-loop Vector Control,VFD,5.0,4.0
WJ200-030HF,455.0,In Stock,Constant Torque,,4.0,0.0
C1-037LFU2,421.2,In Stock,Constant Torque,,5.0,
ODE-3-220070-3F4A,528.0,In Stock,,,2.0,5.0
EM30-0004S2J1U5,470.67,In Stock,VF Control,VFD,5.0,4.0
EM30-0007S2J1U5,470.67,In Stock,VF Control,VFD,1.0,75.0
ODE-3-240095-3F42,494.4,2-4 Weeks,,,5.0,
ODE-3-120070-301B,535.2,In Stock,,,2.0,5.0
EM30-0015T2J1U5,482.45,In Stock,VF Control,VFD,2.0,5.0
ODE-3-110043-101B,549.6,In Stock,,,1.0,
P1-00104-LFUF,569.4,In Stock,Constant Torque,VFD,2.0,5.0
EM30-0015S2J1U5,493.37,In Stock,VF Control,VFD,2.0,5.0
OC2i-100,625.0,3-5 Days,,,1.0,
OC2i-25,625.0,3-5 Days,,,4.0,
OC2i-50,625.0,3-5 Days,,,2.0,
OC2i-75,625.0,3-5 Days,,,4.0,
OC2r-100,630.0,3-5 Days,,,1.0,
OC2r-25,630.0,3-5 Days,,,4.0,
OC2r-50,630.0,3-5 Days,,,2.0,
OC2r-75,630.0,3-5 Days,,,4.0,
C1-030HFU2,450.6,In Stock,Constant Torque,,4.0,
EM30-0022T2J1U5,503.93,In Stock,VF Control,VFD,3.0,2.0
ODE-3-220105-3F4A,571.2,In Stock,,,3.0,2.0
ODE-3-220105-1F4A,571.2,In Stock,,,3.0,2.0
ODE-3-210058-104A,576.0,In Stock,,,5.0,
ODE-3-140022-3F1B,576.0,In Stock,,,1.0,75.0
DRM200i,465.0,In Stock,Din Rail Mountable,,2.0,
DRM200i-1,465.0,In Stock,Din Rail Mountable,,1.0,
ODE-3-120070-1F1B,580.8,2-4 Weeks,,,2.0,50.0
EM30-0022S2J1U5,521.31,In Stock,VF Control,VFD,3.0,2.0
OC2r-76,635.0,3-5 Days,,,4.0,
OC2i-101,630.0,3-5 Days,,,1.0,
OC2i-26,630.0,3-5 Days,,,4.0,
OC2i-51,630.0,3-5 Days,,,2.0,
OC2i-76,630.0,3-5 Days,,,4.0,
OC2r-101,635.0,3-5 Days,,,1.0,
OC2r-26,635.0,3-5 Days,,,4.0,
OC2r-51,635.0,3-5 Days,,,2.0,
EM30-0007T3J1U5,528.51,In Stock,VF Control,VFD,1.0,75.0
ODE-3-240041-3F4A,595.2,In Stock,,,2.0,5.0
ODE-3-240058-3F4A,600.0,In Stock,,,3.0,2.0
EM30-0030T2J1U5,535.64,In Stock,VF Control,VFD,4.0,3.0
E2100-0055T3E4,541.61,In Stock,Closed-loop Vector Control,VFD,8.0,5.0
ODE-3-220070-3F4B,614.4,2-4 Weeks,,,2.0,5.0
EM30-0015T3J1U5,548.28,In Stock,VF Control,VFD,2.0,5.0
WJ200-040HF,493.8,In Stock,Constant Torque,,5.0,4.0
C1-040HFU2,493.8,In Stock,Constant Torque,,5.0,
ODP-2-22010-1HF42-MN,571.2,2-4 Weeks,,,1.0,75.0
ODE-3-320240-3F42,628.8,In Stock,,,5.0,
ODE-3-340140-3F42,628.8,In Stock,,,5.0,
OC2-300,506.0,3-5 Days,,,3.0,
ODP-2-22020-1HF42-MN,588.96,2-4 Weeks,,,2.0,5.0
EP66-0004S2I1U5,569.03,In Stock,Constant Torque,VFD,5.0,4.0
ODP-2-24010-3HF42-MN,593.28,In Stock,,,1.0,75.0
EP66-0004T2I1U5,574.62,In Stock,Constant Torque,VFD,5.0,4.0
EP66-0007T2I1U5,575.27,In Stock,Constant Torque,VFD,1.0,75.0
EP66-0007S2I1U5,577.58,In Stock,Constant Torque,VFD,1.0,75.0
EM30-0022T3J1U5,578.28,In Stock,VF Control,VFD,3.0,2.0
P1-00156-LFUF,642.6,In Stock,Constant Torque,VFD,3.0,2.0
E2100-0075T3E4,593.18,In Stock,Closed-loop Vector Control,VFD,10.0,8.0
P1-00041-HFUF,667.8,In Stock,Constant Torque,VFD,1.0,75.0
E2100-0055T2E5,602.84,In Stock,Closed-loop Vector Control,VFD,8.0,5.0
ODE-3-210058-104B,681.6,2-4 Weeks,,,5.0,
ODP-2-24020-3HF42-MN,641.28,In Stock,,,2.0,5.0
ODP-2-22010-3HF42-MN,641.28,In Stock,,,1.0,75.0
ODP-2-22030-1HF42-MN,645.6,2-4 Weeks,,,3.0,2.0
EM30-0030T3J1U5,623.66,In Stock,VF Control,VFD,4.0,3.0
ODE-3-240041-3F4B,705.6,In Stock,,,2.0,5.0
EP66-0004T3I1U5,628.89,In Stock,Constant Torque,VFD,5.0,4.0
ODE-3-320180-3F4A,710.4,In Stock,,,5.0,4.0
ODE-3-220105-3F4B,710.4,In Stock,,,3.0,2.0
ODP-2-22020-3HF42-MN,658.56,In Stock,,,2.0,5.0
ODP-2-24030-3HF42-MN,659.04,In Stock,,,3.0,2.0
EP66-0015S2I1U5,642.47,In Stock,Constant Torque,VFD,2.0,5.0
ODE-3-320153-1042,724.8,In Stock,,,5.0,
EP66-0015T2I1U5,648.6,In Stock,Constant Torque,VFD,2.0,5.0
ODE-3-220105-1F4B,729.6,In Stock,,,3.0,2.0
ODE-3-240058-3F4B,744.0,In Stock,,,3.0,2.0
DRM025iR,599.0,2-4 Weeks,Din Rail Mountable,,4.0,
EM30-0040T3J1U5,668.93,In Stock,VF Control,VFD,5.0,4.0
ODE-3-240095-3F4A,753.6,In Stock,,,5.0,4.0
WJ200-055LF,622.8,In Stock,Constant Torque,,5.0,5.0
EP66-0022S2I1U5,686.1,In Stock,Constant Torque,VFD,3.0,2.0
EP66-0007T3I1U5,691.5,In Stock,Constant Torque,VFD,1.0,75.0
C1-055LFU2,622.8,In Stock,Constant Torque,,5.0,
OC2-500,720.0,3-5 Days,,,5.0,
ODE-3-340180-3F42,777.6,In Stock,,,10.0,
EP66-0022T2I1U5,706.71,In Stock,Constant Torque,VFD,3.0,2.0
DRM050iR,648.0,In Stock,Din Rail Mountable,,2.0,
DRM050iR-1,648.0,In Stock,Din Rail Mountable,,4.0,
EP66-0015T3I1U5,724.68,In Stock,Constant Torque,VFD,2.0,5.0
P1-00054-HFUF,687.0,In Stock,Constant Torque,VFD,2.0,5.0
WJ200-075HF,761.4,In Stock,Constant Torque,,10.0,5.0
WJ200-055HF,677.4,In Stock,Constant Torque,,5.0,5.0
C1-055HFU2,677.4,In Stock,Constant Torque,,5.0,
E2100-0110T3E5,769.22,In Stock,Closed-loop Vector Control,VFD,15.0,11.0
ODP-2-24050-3HF42-MN,803.04,In Stock,,,5.0,4.0
ODP-2-22030-3HF42-MN,803.04,In Stock,,,3.0,2.0
EP66-0022T3I1U5,791.46,In Stock,Constant Torque,VFD,3.0,2.0
ODE-3-320180-3F4B,892.8,In Stock,,,5.0,4.0
DRM075iR,718.0,In Stock,Din Rail Mountable,,4.0,
WJ200-075LF,751.8,In Stock,Constant Torque,,10.0,5.0
DRM100iR,738.0,In Stock,Din Rail Mountable,,1.0,
DRM100iR-1,738.0,In Stock,Din Rail Mountable,,2.0,
EP66-0030T3I1U5,826.31,In Stock,Constant Torque,VFD,4.0,3.0
E2100-0150T3E5,829.68,In Stock,Closed-loop Vector Control,VFD,20.0,15.0
ODE-3-240095-3F4B,931.2,In Stock,,,5.0,4.0
C1-075LFU2,751.8,In Stock,Constant Torque,,10.0,
ODE-3-340140-3F4A,940.8,In Stock,,,5.0,5.0
ODP-2-24050-3HF42-MN,803.04,In Stock,,,,
C1-075HFU2,761.4,In Stock,Constant Torque,,10.0,
E2100-0075T2E6,847.41,In Stock,Closed-loop Vector Control,VFD,10.0,5.0
ODE-3-340240-3F42,957.6,In Stock,,,15.0,
ODE-3-320240-3F4A,960.0,In Stock,,,5.0,5.0
DRM150iR-1,770.0,In Stock,Din Rail Mountable,,4.0,
P1-00460-LFUF,817.2,In Stock,Constant Torque,VFD,10.0,5.0
P1-00250-HFUF,839.4,In Stock,Constant Torque,VFD,10.0,5.0
P1-00175-HFUF,811.2,In Stock,Constant Torque Hitachi,VFD,5.0,5.0
C1-110LFU2,822.0,In Stock,Constant Torque,,15.0,
E2100-0110T2E6,918.66,In Stock,Closed-loop Vector Control,VFD,15.0,11.0
DRM200iR,849.0,In Stock,Din Rail Mountable,,2.0,
DRM200iR-1,849.0,In Stock,Din Rail Mountable,,1.0,
ODE-3-420300-3F42,1065.6,In Stock,,,10.0,
EP66-0040T3I1U5,968.93,In Stock,Constant Torque,VFD,25.0,4.0
ODE-3-320153-1F4A,1010.4,In Stock,,,5.0,4.0
P1-00310-HFUF,938.4,In Stock,Constant Torque,VFD,15.0,11.0
ODE-3-340180-3F4A,1123.2,In Stock,,,10.0,5.0
ODE-3-340140-3F4B,1123.2,In Stock,,,5.0,5.0
P1-00600-LFUF,906.6,In Stock,Constant Torque,VFD,15.0,11.0
ODE-3-320240-3F4B,1147.2,In Stock,,,5.0,5.0
EP66-0055T3I2U5,1029.08,In Stock,Constant Torque,VFD,5.0,5.0
C1-110HFU2,941.4,In Stock,Constant Torque,,15.0,
ODE-3-420300-3F4A,1204.8,In Stock,,,10.0,5.0
ODE-3-420460-3F42,1224.0,In Stock,,,15.0,
PRD2-200,1030.0,2-4 Weeks,,,2.0,
ODE-3-340180-3F4B,1310.4,In Stock,,,10.0,5.0
ODE-3-320153-1F4B,1255.2,In Stock,,,5.0,4.0
ODP-2-34100-3HF42-MN,1263.36,In Stock,,,10.0,5.0
ODP-2-32050-3HF42-MN,1265.28,In Stock,,,5.0,2.0
ODE-3-420300-3F4B,1392.0,In Stock,,,10.0,5.0
ODP-2-34075-3HF42-MN,1125.6,In Stock,,,5.0,5.0
C1-150LFU2,1168.8,In Stock,Constant Torque,,20.0,
WJ200-150LF,1168.8,In Stock,Constant Torque,,20.0,15.0
WJ200-150HF,1218.6,In Stock,Constant Torque,,20.0,15.0
ODP-2-34150-3HF42-MN,1376.64,In Stock,,,15.0,11.0
ODP-2-32075-3HF42-MN,1383.36,In Stock,,,5.0,5.0
P1-00400-HFUF,1284.6,In Stock,Constant Torque,VFD,20.0,15.0
C1-150HFU2,1218.6,In Stock,Constant Torque,,20.0,
ODE-3-440300-3F42,1536.0,In Stock,,,20.0,
ODE-420240-104A,1331.2,2-4 Weeks,,,5.0,5.0
ODE-3-340240-3F4A,1689.6,In Stock,,,15.0,11.0
P1-00800-LFUF,1367.4,In Stock,Constant Torque,VFD,20.0,15.0
P1-00470-HFUF,1389.6,In Stock,Constant Torque,VFD,25.0,5.0
ODE-3-420460-3F4A,1737.6,In Stock,,,15.0,11.0
ODP-2-44150-3HF4N-MN,1745.47,In Stock,NEMA,,15.0,11.0
ODE-3-340240-3F4B,1800.0,In Stock,,,15.0,11.0
P1-00620-HFUF,1447.2,In Stock,Constant Torque,VFD,30.0,22.0
ODE-3-440390-3F42,1852.8,In Stock,,,25.0,
ODE-3-520610-3F42,1800.0,In Stock,,,20.0,
ODP-2-42100-3HF42-MN,1749.6,In Stock,,,10.0,5.0
ODP-2-44200-3HF42-MN,1758.72,In Stock,,,20.0,15.0
P1-00930-LFUF,1558.2,In Stock,Constant Torque,VFD,25.0,5.0
ODE-3-420240-104B,1824.0,In Stock,,,5.0,5.0
ODE-3-420300-104A,1848.0,In Stock,,,10.0,5.0
ODP-2-42150-3HF42-MN,1893.6,In Stock,,,15.0,5.0
ODP-2-44250-3HF42-MN,1900.32,In Stock,,,25.0,5.0
ODE-3-440460-3F42,2068.8,In Stock,,,30.0,
ODE-3-440300-3F4A,2073.6,In Stock,,,20.0,15.0
ODE-3-520720-3F42,1920.0,2-4 Weeks,,,25.0,
ODP-2-44250-3HF4N-MN,2090.2,In Stock,NEMA,,25.0,5.0
ODP-2-44200-3HF4N-MN,1939.66,In Stock,NEMA,,20.0,15.0
ODE-3-420460-3F4B,2131.2,In Stock,,,15.0,11.0
ODP-2-44300-3HF42-MN,2044.38,In Stock,,,30.0,22.0
ODP-2-44300-3HF4N-MN,2256.02,2-4 Weeks,NEMA,,30.0,22.0
ODE-3-420300-104B,2088.0,In Stock,,,10.0,5.0
ODP-2-42150-3HF4N-MN,2120.75,2-4 Weeks,NEMA,,15.0,11.0
ODE-3-440300-3F4B,2308.8,In Stock,,,20.0,15.0
P1-01240-LFUF,1892.4,In Stock,Constant Torque,VFD,30.0,22.0
ODE-3-440390-3F4A,2433.6,In Stock,,,25.0,5.0
D2Q1-50-1,1987.0,In Stock,,,3.0,
D2Q1-50,1987.0,In Stock,,,5.0,
ODE-3-540610-3F42,2304.0,In Stock,,,40.0,
D2Q1-100-1,2000.0,In Stock,,,5.0,
D2Q1-150-1,2190.0,In Stock,,,5.0,
D2Q1-100,2000.0,In Stock,,,10.0,
D2Q1-150,2190.0,In Stock,,,15.0,
D4Q1-150,2190.0,In Stock,,,15.0,
BHP-30,2337.0,In Stock,Non Regenerative,,3.0,
BHP-50,2337.0,In Stock,Non Regenerative,,5.0,
BHP-75,2337.0,In Stock,Non Regenerative,,5.0,
BHP-100,2337.0,In Stock,Non Regenerative,,10.0,
D4Q1-50,2046.0,In Stock,,,5.0,
D4Q1-50-1,2046.0,In Stock,,,3.0,
ODP-2-54040-3HF42-MN,2631.3,In Stock,,,40.0,
ODE-3-440390-3F4B,2668.8,In Stock,,,25.0,5.0
D4Q1-100,2148.0,In Stock,,,10.0,
D4Q1-100-1,2148.0,In Stock,,,5.0,
D4Q1-150-1,2190.0,In Stock,,,5.0,
P1-00770-HFUF,2210.4,In Stock,Constant Torque,VFD,40.0,30.0
ODE-3-440460-3F4A,2788.8,In Stock,,,30.0,22.0
D4Q1-200-1,2375.0,In Stock,,,10.0,
D4Q1-200,2375.0,In Stock,,,20.0,
ODP-2-52020-3HF42-MN,2614.08,In Stock,,,20.0,11.0
BHP-31,2605.0,In Stock,Non Regenerative,,3.0,
BHP-51,2605.0,In Stock,Non Regenerative,,5.0,
BHP-76,2605.0,In Stock,Non Regenerative,,5.0,
BHP-101,2605.0,In Stock,Non Regenerative,,10.0,
BHP-151,2605.0,In Stock,Non Regenerative,,15.0,
BHP-201,2605.0,In Stock,Non Regenerative,,20.0,
BHP-150,2623.0,In Stock,Non Regenerative,,15.0,
ODP-2-52020-3HF4N-MN,2884.39,2-4 Weeks,NEMA,,20.0,15.0
ODP-2-54040-3HF4N-MN,2886.57,In Stock,NEMA,,40.0,30.0
D2Q1-200-1,2325.0,In Stock,,,10.0,
D2Q1-200,2325.0,In Stock,,,20.0,
P1-01530-LFUF,2541.0,In Stock,Constant Torque,VFD,40.0,30.0
ODE-3-440460-3F4B,3024.0,In Stock,,,30.0,22.0
ODE-3-540720-3F42,2808.0,2-4 Weeks,,,50.0,
ODP-2-52025-3HF42-MN,2836.32,In Stock,,,25.0,5.0
BHP-301,3020.0,In Stock,Non Regenerative,,30.0,
ODP-2-54050-3HF4N-MN,3157.12,In Stock,NEMA,,50.0,40.0
P1-00930-HFUF,2575.8,In Stock,Constant Torque,VFD,50.0,37.0
ODP-2-52025-3HF4N-MN,3082.94,2-4 Weeks,NEMA,,25.0,5.0
BHP-251,2605.0,In Stock,Non Regenerative,,25.0,
BHP-401,3020.0,In Stock,Non Regenerative,,40.0,
BHP-200,2755.0,2-4 Weeks,Non Regenerative,,20.0,
D2Q1-400,2900.0,In Stock,,,40.0,
D4Q1-600,2900.0,In Stock,,,60.0,
D2Q1-500,2900.0,In Stock,,,50.0,
D2Q1-600,2900.0,In Stock,,,60.0,
D4Q1-300-1,2900.0,In Stock,,,15.0,
D4Q1-400-1,2900.0,In Stock,,,20.0,
D4Q1-250,2900.0,In Stock,,,25.0,
D2Q1-300-1,2900.0,In Stock,,,15.0,
D4Q1-500-1,2900.0,In Stock,,,25.0,
D4Q1-300,2900.0,In Stock,,,30.0,
D2Q1-400-1,2900.0,In Stock,,,20.0,
D4Q1-600-1,2900.0,In Stock,,,30.0,
D2Q1-250,2900.0,In Stock,,,25.0,
D4Q1-400,2900.0,In Stock,,,40.0,
D2Q1-500-1,2900.0,In Stock,,,25.0,
D2Q1-300,2900.0,In Stock,,,30.0,
D2Q1-600-1,2900.0,In Stock,,,30.0,
D4Q1-500,2900.0,In Stock,,,50.0,
D2Q1-750-1,2990.0,In Stock,,,40.0,
D4Q1-750,2990.0,2-4 Weeks,,,75.0,
D2Q1-750,2990.0,2-4 Weeks,,,75.0,
D4Q1-750-1,2990.0,2-4 Weeks,,,40.0,
P1-01850-LFUF,3052.8,In Stock,Constant Torque,VFD,50.0,37.0
P1-01160-HFUF,3065.4,In Stock,Constant Torque,VFD,60.0,45.0
ODP-2-64060-3HF42-MN,4032.04,In Stock,,,60.0,
ODP-2-62030-3HF42-MN,4032.0,In Stock,,,30.0,22.0
D2Q1-1000-1,3600.0,In Stock,,,50.0,
D4Q1-1000,3600.0,In Stock,,,100.0,
D2Q1-1000,3600.0,In Stock,,,100.0,
D4Q1-1000-1,3600.0,In Stock,,,50.0,
ODP-2-62030-3HF4N-MN,4512.05,In Stock,NEMA,,30.0,22.0
ODP-2-64060-3HF4N-MN,4512.05,In Stock,NEMA,,60.0,45.0
D4Q1-1250-1,3710.0,In Stock,,,60.0,
D2Q1-1250-1,3710.0,In Stock,,,60.0,
D4Q1-1250,3710.0,In Stock,,,125.0,
D2Q1-1250,3710.0,In Stock,,,125.0,
P1-02290-LFUF,3768.6,In Stock,Constant Torque,VFD,60.0,45.0
D4Q1-1500-1,3800.0,In Stock,,,75.0,
D2Q1-1500-1,3800.0,In Stock,,,75.0,
